MacroTrends_Data_Download_AMZN
date,open,high,low,close,volume
2004-09-16,2.1225,2.214,2.1175,2.1285,11596570
2004-09-17,2.1425,2.163,2.1195,2.148,7885245
2004-09-20,2.142,2.1995,2.1305,2.1635,9222536
2004-09-21,2.1751,2.1886,2.1385,2.1647,6696748
2004-09-22,2.1575,2.162,2.0585,2.069,12221090
2004-09-23,2.0665,2.11,2.0555,2.0915,7411985
2004-09-24,2.0905,2.0955,2.0425,2.047,6214195
2004-09-27,2.0355,2.0505,1.9875,1.9965,8419682
2004-09-28,2.0075,2.0165,1.9485,1.9715,11906230
2004-09-29,1.9725,2.046,1.968,2.042,9922682
2004-09-30,2.0275,2.064,2.0105,2.043,9413805
2004-10-01,2.062,2.065,2.0195,2.0235,11271340
2004-10-04,2.052,2.084,2.037,2.0505,8813493
2004-10-05,2.042,2.0625,2.0285,2.048,5143052
2004-10-06,2.0365,2.0705,2.02,2.068,5130818
2004-10-07,2.068,2.135,2.0425,2.0575,9403608
2004-10-08,2.0375,2.0595,1.9815,2,8563604
2004-10-11,1.991,2.0375,1.9705,2.0075,7928310
2004-10-12,1.9775,2.029,1.9735,2.011,6443600
2004-10-13,2.0715,2.0775,1.9875,1.999,9221725
2004-10-14,1.9725,1.9775,1.9365,1.955,9050114
2004-10-15,1.965,1.9835,1.894,1.9275,8193920
2004-10-18,1.915,1.9735,1.8945,1.9635,8110587
2004-10-19,1.989,1.9925,1.9085,1.9165,8807096
2004-10-20,1.9055,1.9295,1.8895,1.9175,6819284
2004-10-21,1.965,2.0095,1.925,1.9735,19320189
2004-10-22,1.811,1.84,1.65,1.73,33580441
2004-10-25,1.7045,1.7205,1.686,1.6985,10532190
2004-10-26,1.7075,1.713,1.6755,1.6915,9749323
2004-10-27,1.6815,1.7315,1.681,1.7115,9062187
2004-10-28,1.712,1.7385,1.707,1.7225,7233507
2004-10-29,1.718,1.7225,1.7,1.7065,6510774
2004-11-01,1.7115,1.7576,1.7075,1.755,6190820
2004-11-02,1.773,1.8245,1.757,1.812,11332840
2004-11-03,1.8615,1.881,1.778,1.796,10298920
2004-11-04,1.786,1.8645,1.776,1.8455,7609731
2004-11-05,1.868,1.8695,1.801,1.828,7399085
2004-11-08,1.8375,1.879,1.836,1.866,6886452
2004-11-09,1.859,1.8905,1.835,1.87,6504934
2004-11-10,1.901,1.942,1.8915,1.9045,10659060
2004-11-11,1.906,1.95,1.882,1.9415,6836193
2004-11-12,1.9525,2.047,1.95,2.023,11596460
2004-11-15,2.023,2.075,2.009,2.0445,10366570
2004-11-16,2.025,2.033,1.9875,2.0035,6434073
2004-11-17,2.0175,2.0295,1.977,1.995,6865954
2004-11-18,1.9865,2.048,1.9795,2.0185,6889167
2004-11-19,1.9575,1.972,1.9095,1.9275,11437630
2004-11-22,1.922,1.9265,1.879,1.9025,8869145
2004-11-23,1.909,1.984,1.9015,1.9155,7320542
2004-11-24,1.9435,1.958,1.905,1.9375,5940894
2004-11-26,1.9475,1.967,1.9445,1.9545,2337673
2004-11-29,1.98,1.981,1.8855,1.947,9897062
2004-11-30,1.9485,1.99,1.9475,1.984,7045381
2004-12-01,2,2,1.9625,1.999,7767016
2004-12-02,1.9825,2.037,1.964,2.0085,6612217
2004-12-03,2.018,2.023,1.977,2.0045,8255439
2004-12-06,1.9865,1.999,1.9575,1.9745,6093637
2004-12-07,1.9725,1.9875,1.9025,1.91,7093472
2004-12-08,1.916,1.955,1.8995,1.936,6421615
2004-12-09,1.92,1.9975,1.9085,1.991,7446700
2004-12-10,1.977,2.005,1.95,1.9525,5511600
2004-12-13,1.9655,2.014,1.941,1.9915,6064383
2004-12-14,2.01,2.0235,1.997,2.022,5251454
2004-12-15,2.0165,2.05,2.0105,2.05,6783648
2004-12-16,2.044,2.05,1.9855,2.0025,5421465
2004-12-17,2.008,2.011,1.9935,2.0005,5548899
2004-12-20,1.9965,2.0245,1.9405,1.9475,7215889
2004-12-21,1.942,1.971,1.932,1.9695,5233270
2004-12-22,1.9305,1.9795,1.9275,1.976,5283196
2004-12-23,1.967,1.976,1.946,1.9465,3206789
2004-12-27,1.976,2.1465,1.9735,2.1125,22318039
2004-12-28,2.1955,2.256,2.175,2.2315,25267170
2004-12-29,2.2375,2.284,2.222,2.241,11765710
2004-12-30,2.25,2.2765,2.2275,2.2485,6965545
2004-12-31,2.258,2.2745,2.208,2.2145,4793456
2005-01-03,2.2525,2.272,2.2105,2.226,10477390
2005-01-04,2.1335,2.163,2.075,2.107,19507789
2005-01-05,2.0815,2.138,2.078,2.0885,8354707
2005-01-06,2.0905,2.1125,2.045,2.0525,8703006
2005-01-07,2.0695,2.1345,2.058,2.116,9861972
2005-01-10,2.097,2.148,2.0855,2.092,7383549
2005-01-11,2.07,2.108,2.0505,2.082,7939089
2005-01-12,2.0745,2.124,2.041,2.115,8074717
2005-01-13,2.1225,2.229,2.117,2.13,17399230
2005-01-14,2.145,2.233,2.118,2.2275,12536050
2005-01-18,2.2145,2.25,2.2075,2.229,7185843
2005-01-19,2.222,2.237,2.1715,2.198,7419715
2005-01-20,2.0855,2.134,2.082,2.118,12830620
2005-01-21,2.098,2.1275,2.051,2.058,10603040
2005-01-24,2.068,2.0975,2.0155,2.019,9697496
2005-01-25,2.032,2.072,2.0225,2.047,9028083
2005-01-26,2.059,2.09,2.013,2.067,7730320
2005-01-27,2.0635,2.12,2.057,2.1155,8040736
2005-01-28,2.1045,2.15,2.0765,2.111,6152337
2005-01-31,2.122,2.171,2.1215,2.161,6361123
2005-02-01,2.15,2.1635,2.119,2.124,6765156
2005-02-02,2.1485,2.1795,2.043,2.094,27010090
2005-02-03,1.746,1.7945,1.7265,1.7875,60570601
2005-02-04,1.7825,1.799,1.7595,1.786,17348189
2005-02-07,1.791,1.792,1.7775,1.7845,7116476
2005-02-08,1.777,1.826,1.7765,1.815,9604364
2005-02-09,1.8225,1.84,1.7935,1.7945,7960850
2005-02-10,1.8035,1.8055,1.7765,1.789,8002375
2005-02-11,1.7785,1.7975,1.75,1.789,7847476
2005-02-14,1.79,1.8315,1.775,1.8015,6984708
2005-02-15,1.8105,1.8225,1.7875,1.807,5521089
2005-02-16,1.7965,1.8175,1.779,1.783,5160409
2005-02-17,1.787,1.7925,1.7625,1.7845,5311881
2005-02-18,1.7805,1.7875,1.755,1.7655,4752273
2005-02-22,1.751,1.7695,1.7255,1.736,6869677
2005-02-23,1.7475,1.7485,1.66,1.707,10500370
2005-02-24,1.683,1.7425,1.683,1.7345,8390119
2005-02-25,1.736,1.7615,1.724,1.7495,5884177
2005-02-28,1.736,1.783,1.7333,1.759,8537987
2005-03-01,1.753,1.7705,1.741,1.7695,5882562
2005-03-02,1.7695,1.7965,1.7535,1.775,5007996
2005-03-03,1.775,1.798,1.77,1.7825,5032473
2005-03-04,1.792,1.8155,1.785,1.7925,5527916
2005-03-07,1.797,1.82,1.7905,1.816,3598083
2005-03-08,1.8155,1.8215,1.7875,1.7915,4792885
2005-03-09,1.7871,1.7966,1.745,1.77,7393901
2005-03-10,1.7655,1.7855,1.7285,1.7455,5872177
2005-03-11,1.7405,1.7435,1.7025,1.7375,8010280
2005-03-14,1.7335,1.7375,1.7,1.73,5433688
2005-03-15,1.729,1.7425,1.695,1.709,5072672
2005-03-16,1.694,1.722,1.68,1.6935,5528131
2005-03-17,1.679,1.722,1.679,1.6985,4909052
2005-03-18,1.7075,1.714,1.6825,1.708,5294963
2005-03-21,1.7105,1.7315,1.677,1.6835,6085309
2005-03-22,1.685,1.697,1.6535,1.6575,5523102
2005-03-23,1.6545,1.692,1.641,1.659,6337154
2005-03-24,1.67,1.694,1.6435,1.644,5343247
2005-03-28,1.655,1.6825,1.651,1.6695,4326555
2005-03-29,1.664,1.7075,1.6615,1.6715,6139104
2005-03-30,1.6795,1.726,1.6755,1.716,5432727
2005-03-31,1.7245,1.7275,1.7,1.7135,3556156
2005-04-01,1.7315,1.7355,1.689,1.7005,5048403
2005-04-04,1.7,1.759,1.6905,1.75,7347786
2005-04-05,1.7615,1.767,1.7495,1.764,4939470
2005-04-06,1.755,1.76,1.731,1.741,5296715
2005-04-07,1.734,1.746,1.725,1.745,3826301
2005-04-08,1.7375,1.7465,1.7285,1.73,3012945
2005-04-11,1.73,1.75,1.718,1.73,3253046
2005-04-12,1.72,1.732,1.683,1.7315,6203288
2005-04-13,1.7175,1.7355,1.7075,1.715,4245091
2005-04-14,1.713,1.725,1.694,1.6985,4186101
2005-04-15,1.6955,1.7,1.651,1.651,5998485
2005-04-18,1.645,1.679,1.642,1.65,6934540
2005-04-19,1.659,1.6685,1.6005,1.639,6585134
2005-04-20,1.655,1.688,1.645,1.6625,9254361
2005-04-21,1.675,1.6945,1.6445,1.6865,7696925
2005-04-22,1.6745,1.6815,1.6455,1.652,6395897
2005-04-25,1.6565,1.6795,1.6525,1.6765,4255136
2005-04-26,1.6715,1.699,1.629,1.6355,14985459
2005-04-27,1.542,1.587,1.53,1.586,31089799
2005-04-28,1.583,1.646,1.5815,1.626,14481511
2005-04-29,1.643,1.6445,1.576,1.618,10532530
2005-05-02,1.615,1.664,1.605,1.655,9119126
2005-05-03,1.647,1.678,1.6445,1.6605,6789178
2005-05-04,1.6675,1.706,1.6635,1.698,7779597
2005-05-05,1.698,1.709,1.6795,1.698,4617395
2005-05-06,1.712,1.7345,1.707,1.726,6720138
2005-05-09,1.72,1.74,1.7125,1.732,4438354
2005-05-10,1.72,1.7235,1.701,1.7115,5477482
2005-05-11,1.715,1.7255,1.6825,1.691,6146615
2005-05-12,1.685,1.706,1.6775,1.6925,6007683
2005-05-13,1.6995,1.7175,1.69,1.695,3991781
2005-05-16,1.6995,1.7385,1.696,1.727,4280686
2005-05-17,1.7225,1.741,1.7045,1.7365,3315681
2005-05-18,1.7405,1.7985,1.7365,1.7665,9570265
2005-05-19,1.7685,1.7955,1.7665,1.7795,5357240
2005-05-20,1.7725,1.78,1.748,1.775,5044474
2005-05-23,1.7785,1.801,1.7695,1.784,5738582
2005-05-24,1.774,1.7785,1.7565,1.777,5915990
2005-05-25,1.7635,1.7725,1.7595,1.7625,3884141
2005-05-26,1.764,1.784,1.7585,1.7725,4787954
2005-05-27,1.761,1.7775,1.7575,1.775,3287047
2005-05-31,1.768,1.802,1.7645,1.7755,4930121
2005-06-01,1.7785,1.8495,1.772,1.832,10319800
2005-06-02,1.8165,1.8456,1.8105,1.8205,4777936
2005-06-03,1.823,1.825,1.766,1.7795,4842765
2005-06-06,1.777,1.801,1.774,1.7885,3882475
2005-06-07,1.7955,1.81,1.7645,1.7675,4892910
2005-06-08,1.77,1.774,1.74,1.7415,5315023
2005-06-09,1.7465,1.764,1.72,1.76,3872412
2005-06-10,1.7625,1.7645,1.7235,1.7475,3467403
2005-06-13,1.7335,1.7705,1.7325,1.7435,3912430
2005-06-14,1.741,1.7585,1.7395,1.752,3637109
2005-06-15,1.767,1.7705,1.726,1.762,5167607
2005-06-16,1.76,1.7905,1.758,1.779,4366897
2005-06-17,1.7945,1.8035,1.758,1.7655,4826506
2005-06-20,1.754,1.7985,1.752,1.7845,5097511
2005-06-21,1.78,1.7905,1.764,1.769,4456291
2005-06-22,1.775,1.7925,1.757,1.761,2508089
2005-06-23,1.757,1.778,1.755,1.7715,5309973
2005-06-24,1.765,1.772,1.744,1.751,3689230
2005-06-27,1.7455,1.7525,1.7085,1.725,4576399
2005-06-28,1.73,1.7315,1.6795,1.6855,7034616
2005-06-29,1.685,1.7035,1.6635,1.6675,4814291
2005-06-30,1.6735,1.678,1.6465,1.6545,5725021
2005-07-01,1.662,1.6635,1.6395,1.6455,2934142
2005-07-05,1.675,1.724,1.6725,1.704,7383702
2005-07-06,1.7005,1.72,1.693,1.703,4397153
2005-07-07,1.69,1.7255,1.69,1.698,4252757
2005-07-08,1.7055,1.7375,1.6925,1.737,4258666
2005-07-11,1.736,1.784,1.73,1.7795,5183759
2005-07-12,1.7745,1.827,1.773,1.8155,5877255
2005-07-13,1.8135,1.8275,1.8095,1.8255,3202823
2005-07-14,1.847,1.871,1.844,1.8595,5865260
2005-07-15,1.8675,1.875,1.8375,1.8575,5209221
2005-07-18,1.8475,1.8595,1.838,1.8595,2973488
2005-07-19,1.8345,1.9085,1.8345,1.9085,5845197
2005-07-20,1.8745,1.9125,1.865,1.9085,6382300
2005-07-21,1.951,1.9875,1.888,1.8975,11068960
2005-07-22,1.8945,1.9115,1.862,1.8975,5874900
2005-07-25,1.9,1.952,1.8925,1.8975,5469979
2005-07-26,1.904,1.9375,1.886,1.887,15536960
2005-07-27,2.101,2.187,2.092,2.1825,46091761
2005-07-28,2.175,2.2905,2.1685,2.284,25145170
2005-07-29,2.2655,2.2875,2.2305,2.2575,10507420
2005-08-01,2.244,2.2595,2.2175,2.2465,7128145
2005-08-02,2.245,2.3485,2.244,2.3255,10840080
2005-08-03,2.3005,2.309,2.292,2.3055,4842301
2005-08-04,2.2775,2.2885,2.271,2.273,4978190
2005-08-05,2.2625,2.2855,2.2585,2.2635,4954649
2005-08-08,2.266,2.295,2.263,2.283,4455551
2005-08-09,2.288,2.322,2.2875,2.2965,4594351
2005-08-10,2.2695,2.2785,2.2295,2.238,10162410
2005-08-11,2.232,2.2606,2.225,2.2605,5858388
2005-08-12,2.2315,2.286,2.2025,2.21,6611407
2005-08-15,2.1965,2.2675,2.194,2.252,5521725
2005-08-16,2.245,2.247,2.21,2.2135,3625055
2005-08-17,2.2095,2.2215,2.206,2.206,3050321
2005-08-18,2.194,2.195,2.1755,2.1865,3604240
2005-08-19,2.1775,2.1885,2.1665,2.186,3561680
2005-08-22,2.1805,2.2135,2.147,2.1885,5378649
2005-08-23,2.187,2.1985,2.161,2.171,3517627
2005-08-24,2.166,2.166,2.1135,2.1185,5871804
2005-08-25,2.122,2.14,2.104,2.1155,3092258
2005-08-26,2.115,2.1315,2.113,2.1185,2859888
2005-08-29,2.1,2.15,2.0955,2.1395,3653665
2005-08-30,2.1195,2.1355,2.098,2.1245,3874049
2005-08-31,2.122,2.1405,2.102,2.135,3367735
2005-09-01,2.126,2.1485,2.0875,2.092,4343470
2005-09-02,2.1,2.1025,2.052,2.0755,4027100
2005-09-06,2.0775,2.1825,2.0755,2.181,7931181
2005-09-07,2.175,2.215,2.1725,2.1865,6134462
2005-09-08,2.1725,2.1745,2.1415,2.148,3883209
2005-09-09,2.1495,2.16,2.1405,2.1475,3288660
2005-09-12,2.136,2.248,2.1345,2.225,8739999
2005-09-13,2.2085,2.219,2.172,2.1965,4504843
2005-09-14,2.194,2.2365,2.141,2.155,5501966
2005-09-15,2.16,2.1795,2.1325,2.1355,4587927
2005-09-16,2.14,2.146,2.106,2.14,4109584
2005-09-19,2.1315,2.1715,2.1085,2.1375,3439314
2005-09-20,2.1325,2.1505,2.0885,2.0935,3473436
2005-09-21,2.0925,2.132,2.0625,2.0625,5309205
2005-09-22,2.06,2.1135,2.025,2.104,5836415
2005-09-23,2.0985,2.131,2.0775,2.1095,3145332
2005-09-26,2.1225,2.171,2.12,2.167,5615401
2005-09-27,2.163,2.1865,2.141,2.158,4173511
2005-09-28,2.1625,2.187,2.1495,2.1685,3239647
2005-09-29,2.169,2.24,2.1565,2.2395,6392346
2005-09-30,2.23,2.292,2.23,2.265,6056156
2005-10-03,2.2665,2.3295,2.258,2.3005,5828734
2005-10-04,2.3,2.306,2.225,2.2465,6521443
2005-10-05,2.2455,2.2645,2.1945,2.2245,6452751
2005-10-06,2.2375,2.2405,2.1665,2.2005,6187502
2005-10-07,2.2135,2.2305,2.169,2.186,3392551
2005-10-10,2.19,2.219,2.179,2.188,3680397
2005-10-11,2.196,2.216,2.1615,2.17,5300953
2005-10-12,2.1455,2.184,2.122,2.1275,5703645
2005-10-13,2.1215,2.149,2.095,2.131,3828947
2005-10-14,2.15,2.1935,2.117,2.1895,4576866
2005-10-17,2.1815,2.251,2.181,2.251,5223415
2005-10-18,2.246,2.2525,2.215,2.2325,4453022
2005-10-19,2.227,2.293,2.214,2.293,6527648
2005-10-20,2.297,2.3035,2.234,2.2505,5929139
2005-10-21,2.2835,2.3025,2.2575,2.2975,4624144
2005-10-24,2.3045,2.348,2.293,2.3465,5480391
2005-10-25,2.344,2.35,2.302,2.3085,11965800
2005-10-26,2.0505,2.055,1.974,1.9875,30129369
2005-10-27,1.982,1.995,1.943,1.953,8776545
2005-10-28,1.9705,1.9825,1.936,1.9475,6159483
2005-10-31,1.9675,2.0195,1.956,1.993,6794564
2005-11-01,1.9985,2.037,1.9825,2.0185,5394758
2005-11-02,2.0145,2.0615,1.99,2.0375,5006934
2005-11-03,2.0445,2.1,2.0425,2.078,6999992
2005-11-04,2.0745,2.09,2.0455,2.0545,4445445
2005-11-07,2.054,2.0735,2.0275,2.0695,3343129
2005-11-08,2.0665,2.1055,2.0515,2.0975,4914488
2005-11-09,2.0895,2.1,2.064,2.07,3470515
2005-11-10,2.0735,2.1225,2.043,2.109,5582234
2005-11-11,2.1185,2.152,2.1125,2.134,3981374
2005-11-14,2.126,2.15,2.117,2.1265,2619490
2005-11-15,2.273,2.2825,2.2215,2.2225,21281170
2005-11-16,2.2135,2.27,2.212,2.265,7953067
2005-11-17,2.2715,2.338,2.268,2.337,11685670
2005-11-18,2.345,2.4,2.333,2.399,59294206
2005-11-21,2.3785,2.4155,2.364,2.3995,17836891
2005-11-22,2.375,2.4505,2.367,2.4425,12988590
2005-11-23,2.4385,2.448,2.4045,2.412,7482901
2005-11-25,2.4025,2.424,2.381,2.403,2695776
2005-11-28,2.4075,2.456,2.381,2.4175,10670700
2005-11-29,2.4155,2.4715,2.406,2.4275,10382170
2005-11-30,2.424,2.434,2.3775,2.423,7917014
2005-12-01,2.444,2.47,2.4315,2.45,7866697
2005-12-02,2.446,2.4765,2.42,2.453,6449683
2005-12-05,2.443,2.4675,2.4375,2.4415,5250986
2005-12-06,2.453,2.495,2.453,2.463,9576740
2005-12-07,2.4655,2.4735,2.4145,2.4415,6679730
2005-12-08,2.4415,2.455,2.393,2.4175,7012036
2005-12-09,2.4325,2.452,2.4125,2.437,4708144
2005-12-12,2.4575,2.465,2.432,2.4535,3423947
2005-12-13,2.427,2.4835,2.424,2.475,5810423
2005-12-14,2.46,2.48,2.4395,2.4705,4965816
2005-12-15,2.475,2.4975,2.4525,2.474,5819604
2005-12-16,2.47,2.496,2.4605,2.4605,5583643
2005-12-19,2.4495,2.5001,2.416,2.4185,8312761
2005-12-20,2.423,2.43,2.384,2.407,5535115
2005-12-21,2.4145,2.453,2.389,2.4485,7101755
2005-12-22,2.445,2.464,2.418,2.461,4421363
2005-12-23,2.458,2.4695,2.436,2.461,3206494
2005-12-27,2.445,2.455,2.418,2.428,5818772
2005-12-28,2.4245,2.4275,2.395,2.403,4530606
2005-12-29,2.4065,2.423,2.3985,2.3995,3171006
2005-12-30,2.3865,2.41,2.357,2.3575,5401033
2006-01-03,2.3735,2.3925,2.3125,2.379,7582127
2006-01-04,2.3743,2.3865,2.3345,2.3625,7438702
2006-01-05,2.358,2.41,2.3555,2.3825,5410119
2006-01-06,2.3985,2.429,2.366,2.3935,6152880
2006-01-09,2.3345,2.355,2.32,2.354,8942932
2006-01-10,2.3206,2.3376,2.268,2.2826,9686269
2006-01-11,2.2825,2.285,2.213,2.2465,8496283
2006-01-12,2.2395,2.2545,2.2045,2.218,5818077
2006-01-13,2.2238,2.2425,2.2,2.22,4432237
2006-01-17,2.1975,2.216,2.183,2.2,5580325
2006-01-18,2.1585,2.2295,2.155,2.216,8744464
2006-01-19,2.2248,2.262,2.215,2.2225,5156590
2006-01-20,2.2115,2.218,2.16,2.196,8313189
2006-01-23,2.209,2.2375,2.175,2.1865,5752811
2006-01-24,2.183,2.2215,2.171,2.201,4334326
2006-01-25,2.2025,2.2235,2.167,2.18,4287095
2006-01-26,2.1975,2.239,2.1895,2.234,4888937
2006-01-27,2.2275,2.261,2.2265,2.261,4173169
2006-01-30,2.2705,2.2985,2.237,2.248,4099446
2006-01-31,2.238,2.2605,2.2125,2.241,4048074
2006-02-01,2.196,2.2345,2.175,2.199,7501485
2006-02-02,2.192,2.202,1.99,2.137,23409520
2006-02-03,1.885,1.925,1.8685,1.9165,33531391
2006-02-06,1.917,1.917,1.8885,1.8975,8503296
2006-02-07,1.9043,1.91,1.86,1.876,7403308
2006-02-08,1.885,1.9195,1.8555,1.9085,7541592
2006-02-09,1.9305,1.95,1.8965,1.8995,6931708
2006-02-10,1.899,1.926,1.8685,1.926,5003435
2006-02-13,1.9125,1.921,1.8765,1.893,4750381
2006-02-14,1.902,1.9245,1.869,1.9125,4514262
2006-02-15,1.9123,1.964,1.905,1.963,6895162
2006-02-16,1.9685,2,1.9415,1.9575,5637914
2006-02-17,1.9465,1.969,1.9455,1.9595,4580032
2006-02-21,1.9505,1.9555,1.913,1.9145,5055434
2006-02-22,1.9155,1.955,1.8855,1.936,7356944
2006-02-23,1.931,1.9375,1.8935,1.895,9287061
2006-02-24,1.9125,1.9205,1.893,1.9175,3718534
2006-02-27,1.939,1.939,1.8965,1.9005,4449169
2006-02-28,1.8895,1.9045,1.8525,1.872,9139949
2006-03-01,1.8725,1.8845,1.8425,1.856,6930396
2006-03-02,1.7825,1.85,1.7685,1.844,11582570
2006-03-03,1.8445,1.8915,1.8335,1.8605,6044181
2006-03-06,1.866,1.879,1.8385,1.843,4258307
2006-03-07,1.8355,1.871,1.835,1.8465,4721708
2006-03-08,1.836,1.8735,1.8305,1.8405,6230172
2006-03-09,1.84,1.848,1.795,1.806,7199341
2006-03-10,1.8123,1.825,1.787,1.811,4971861
2006-03-13,1.8155,1.8315,1.7985,1.8095,3278041
2006-03-14,1.8018,1.85,1.8005,1.8455,4185116
2006-03-15,1.8475,1.85,1.8215,1.8445,2801557
2006-03-16,1.854,1.8695,1.837,1.8385,4822454
2006-03-17,1.8443,1.849,1.7925,1.7995,6886228
2006-03-20,1.796,1.8635,1.79,1.8115,6170720
2006-03-21,1.8165,1.8365,1.783,1.796,6668740
2006-03-22,1.8,1.827,1.7895,1.8,4300778
2006-03-23,1.798,1.817,1.774,1.784,4029158
2006-03-24,1.786,1.806,1.7655,1.7735,3615404
2006-03-27,1.775,1.783,1.757,1.7625,3708592
2006-03-28,1.7605,1.801,1.76,1.7845,5707230
2006-03-29,1.7845,1.8405,1.7655,1.816,7199118
2006-03-30,1.8225,1.845,1.809,1.8335,4048401
2006-03-31,1.834,1.8385,1.824,1.8265,2647259
2006-04-03,1.8335,1.8665,1.805,1.807,5048255
2006-04-04,1.807,1.855,1.801,1.8385,3717017
2006-04-05,1.833,1.867,1.8135,1.867,5559420
2006-04-06,1.86,1.942,1.8565,1.9255,9292609
2006-04-07,1.9275,1.9335,1.85,1.8545,5704487
2006-04-10,1.8578,1.864,1.811,1.8305,4747436
2006-04-11,1.8305,1.8375,1.776,1.803,6602629
2006-04-12,1.7955,1.822,1.7955,1.8065,2854856
2006-04-13,1.7975,1.836,1.7745,1.831,3715110
2006-04-17,1.8235,1.831,1.7525,1.7635,4442242
2006-04-18,1.7695,1.8225,1.76,1.814,4591405
2006-04-19,1.8058,1.848,1.7945,1.8445,4280582
2006-04-20,1.835,1.86,1.8115,1.817,5382709
2006-04-21,1.831,1.839,1.786,1.8015,4423417
2006-04-24,1.8058,1.8058,1.766,1.7895,3087638
2006-04-25,1.7795,1.7885,1.7505,1.7775,12522190
2006-04-26,1.767,1.8175,1.7575,1.7895,11071420
2006-04-27,1.7753,1.7935,1.765,1.787,5930573
2006-04-28,1.7885,1.7945,1.757,1.7605,3475247
2006-05-01,1.7595,1.7785,1.722,1.7295,7070689
2006-05-02,1.732,1.747,1.7115,1.719,5849196
2006-05-03,1.7145,1.7195,1.6755,1.698,7014180
2006-05-04,1.7308,1.736,1.719,1.7235,5997905
2006-05-05,1.7323,1.752,1.7075,1.752,5727982
2006-05-08,1.7495,1.7655,1.7235,1.7345,4236899
2006-05-09,1.7208,1.763,1.7105,1.742,5484753
2006-05-10,1.734,1.75,1.705,1.708,3300229
2006-05-11,1.706,1.7075,1.654,1.6765,7658648
2006-05-12,1.678,1.689,1.6275,1.6365,4873543
2006-05-15,1.6275,1.6425,1.6105,1.639,4304842
2006-05-16,1.642,1.651,1.616,1.638,5221633
2006-05-17,1.6225,1.635,1.5765,1.5805,6704148
2006-05-18,1.5855,1.682,1.576,1.6305,11996310
2006-05-19,1.633,1.7,1.6015,1.697,9815747
2006-05-22,1.698,1.7495,1.659,1.7415,11122870
2006-05-23,1.75,1.8,1.688,1.688,8822760
2006-05-24,1.6705,1.7615,1.6685,1.7595,9542169
2006-05-25,1.768,1.7845,1.73,1.7815,5844881
2006-05-26,1.783,1.825,1.773,1.8035,4521924
2006-05-30,1.7865,1.7875,1.722,1.732,5912732
2006-05-31,1.7368,1.747,1.6865,1.7305,5195417
2006-06-01,1.7313,1.7725,1.715,1.7535,5932065
2006-06-02,1.7595,1.761,1.7025,1.738,5442755
2006-06-05,1.723,1.727,1.6635,1.6745,5049335
2006-06-06,1.679,1.69,1.6465,1.6705,4276635
2006-06-07,1.67,1.727,1.6455,1.6885,5303890
2006-06-08,1.6775,1.703,1.621,1.6775,8310152
2006-06-09,1.675,1.7175,1.6725,1.689,5232319
2006-06-12,1.7,1.7225,1.6745,1.68,4195844
2006-06-13,1.6745,1.7085,1.6568,1.6735,5391545
2006-06-14,1.675,1.6995,1.654,1.684,4849052
2006-06-15,1.692,1.7585,1.6835,1.748,6206159
2006-06-16,1.744,1.763,1.735,1.7545,5132296
2006-06-19,1.76,1.774,1.752,1.7535,4210372
2006-06-20,1.7505,1.7825,1.744,1.774,4452761
2006-06-21,1.767,1.8525,1.767,1.8325,7863051
2006-06-22,1.8275,1.8426,1.8055,1.8185,4736474
2006-06-23,1.823,1.8325,1.801,1.8275,3921446
2006-06-26,1.8275,1.8585,1.8215,1.8385,3605348
2006-06-27,1.836,1.875,1.8085,1.824,5637852
2006-06-28,1.835,1.8555,1.824,1.835,3750400
2006-06-29,1.841,1.9285,1.835,1.926,6370060
2006-06-30,1.929,1.942,1.8915,1.934,4915248
2006-07-03,1.926,1.931,1.9115,1.9305,1436347
2006-07-05,1.914,1.9215,1.839,1.8555,5734083
2006-07-06,1.8535,1.887,1.826,1.84,4370573
2006-07-07,1.8355,1.864,1.7875,1.8055,5004119
2006-07-10,1.815,1.835,1.77,1.7895,3876738
2006-07-11,1.787,1.796,1.7505,1.783,6088673
2006-07-12,1.78,1.795,1.7285,1.7315,4894479
2006-07-13,1.7165,1.7315,1.6855,1.6865,6450110
2006-07-14,1.6755,1.6865,1.64,1.646,8093821
2006-07-17,1.6395,1.6965,1.6395,1.6835,7196941
2006-07-18,1.6825,1.7145,1.648,1.6745,5214134
2006-07-19,1.675,1.7385,1.6695,1.724,8866217
2006-07-20,1.7195,1.7405,1.6915,1.709,5811781
2006-07-21,1.6925,1.6985,1.646,1.6595,7135377
2006-07-24,1.6675,1.734,1.667,1.7155,7374436
2006-07-25,1.7,1.708,1.6695,1.6795,16551391
2006-07-26,1.438,1.45,1.298,1.313,76958241
2006-07-27,1.3225,1.34,1.3,1.328,26390949
2006-07-28,1.34,1.359,1.3285,1.3585,12419590
2006-07-31,1.351,1.3645,1.337,1.3445,8036848
2006-08-01,1.3275,1.332,1.292,1.316,13117590
2006-08-02,1.3075,1.315,1.2945,1.3045,7809949
2006-08-03,1.3045,1.345,1.295,1.3345,6940525
2006-08-04,1.347,1.3795,1.34,1.3645,10252380
2006-08-07,1.3595,1.3645,1.3295,1.339,5479563
2006-08-08,1.34,1.351,1.3095,1.318,7257589
2006-08-09,1.327,1.335,1.3,1.3105,6908192
2006-08-10,1.31,1.326,1.294,1.3245,6405249
2006-08-11,1.3215,1.3215,1.288,1.3035,5115123
